"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3UNH76FOC2QY58GKM9S9V7FQRLRMY2","A1R3MNDWBBDZ6L","Approved","Thu Nov 11 15:29:46 PST 2021","Thu Nov 11 15:31:07 PST 2021","Fri Nov 12 15:31:07 PST 2021","Thu Nov 11 21:01:51 PST 2021","","","81","100% (1/1)","100% (1/1)","100% (1/1)","SM-76313-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3VA45EW49X8PF5QTN00D9OTLF0Y1OZ","A2RQPS0FKFDE07","Approved","Thu Nov 11 15:29:06 PST 2021","Thu Nov 11 15:29:59 PST 2021","Fri Nov 12 15:29:59 PST 2021","Thu Nov 11 21:01:55 PST 2021","","","53","100% (1/1)","100% (1/1)","100% (1/1)","SM-25897-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3VBEN272MUK1HC8PC02P0G7SEEJSGM","A2Y7SINY11M5SH","Approved","Thu Nov 11 15:24:33 PST 2021","Thu Nov 11 15:28:15 PST 2021","Fri Nov 12 15:28:15 PST 2021","Thu Nov 11 21:01:55 PST 2021","","","222","100% (1/1)","100% (1/1)","100% (1/1)","SM-98938-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3VD82FOHK099280R3XPXQKCCJXPCO0","A1P8M5BKOTAA8I","Approved","Thu Nov 11 15:31:30 PST 2021","Thu Nov 11 15:38:32 PST 2021","Fri Nov 12 15:38:32 PST 2021","Thu Nov 11 21:01:51 PST 2021","","","422","100% (1/1)","100% (1/1)","100% (1/1)","SM-85977-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3VNXK88KKM32UU2LSP1KJM5C95K9VJ","A3PNJO5PQF54I5","Approved","Thu Nov 11 15:38:41 PST 2021","Thu Nov 11 15:43:37 PST 2021","Fri Nov 12 15:43:37 PST 2021","Thu Nov 11 21:01:59 PST 2021","","","296","100% (1/1)","100% (1/1)","100% (1/1)","SM-80734-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3W8CV64QJCKXCT71N0KG4LE31Q8H90","A297H7AE4GAW1P","Approved","Thu Nov 11 15:29:09 PST 2021","Thu Nov 11 15:30:39 PST 2021","Fri Nov 12 15:30:39 PST 2021","Thu Nov 11 21:01:53 PST 2021","","","90","100% (1/1)","100% (1/1)","100% (1/1)","SM-42554-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3WR9XG3T6DWZMYVDTW2DW0ET1VY74S","A1FQDFM7BJ8GTR","Approved","Thu Nov 11 15:30:09 PST 2021","Thu Nov 11 15:33:59 PST 2021","Fri Nov 12 15:33:59 PST 2021","Thu Nov 11 21:01:50 PST 2021","","","230","100% (1/1)","100% (1/1)","100% (1/1)","SM-94047-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3WSELTNVRDN1ML81F0F5EZSBI2LATI","A28FNS4TEREEU6","Approved","Thu Nov 11 15:32:31 PST 2021","Thu Nov 11 15:42:01 PST 2021","Fri Nov 12 15:42:01 PST 2021","Thu Nov 11 21:01:53 PST 2021","","","570","100% (1/1)","100% (1/1)","100% (1/1)","SM-27816-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3X0H8UUITB9XEYYPR567MJTG82BWSR","A3EH4S86MMHB4E","Approved","Thu Nov 11 15:44:54 PST 2021","Thu Nov 11 15:46:08 PST 2021","Fri Nov 12 15:46:08 PST 2021","Thu Nov 11 21:01:58 PST 2021","","","74","100% (1/1)","100% (1/1)","100% (1/1)","SM-54126-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3X31TUMD777H9KNWA8KLH7PRKVTL12","A1BDH3O29OKARK","Rejected","Thu Nov 11 15:32:48 PST 2021","Thu Nov 11 15:32:59 PST 2021","Fri Nov 12 15:32:59 PST 2021","","Thu Nov 11 21:01:28 PST 2021","Not a valid assignments","11","0% (0/1)","0% (0/1)","0% (0/1)","Did survey did not receive code"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3X4MXAO0BQ9LDJYCCG62W9OKM0SRWY","A3O39S9T9LRU52","Approved","Thu Nov 11 15:45:13 PST 2021","Thu Nov 11 15:47:32 PST 2021","Fri Nov 12 15:47:32 PST 2021","Thu Nov 11 21:01:59 PST 2021","","","139","100% (1/1)","100% (1/1)","100% (1/1)","SM-66900-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3Y9N9SS8L8WULBDJKV0GMNWJ964D35","A2AS7EQIQADLSS","Approved","Thu Nov 11 15:24:37 PST 2021","Thu Nov 11 15:27:49 PST 2021","Fri Nov 12 15:27:49 PST 2021","Thu Nov 11 21:01:53 PST 2021","","","192","100% (1/1)","100% (1/1)","100% (1/1)","SM-56647-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3YGXWBAF7A25YFQ9KDAOCM6726RC4S","A2MPRX36FXW695","Approved","Thu Nov 11 15:46:30 PST 2021","Thu Nov 11 16:23:08 PST 2021","Fri Nov 12 16:23:08 PST 2021","Thu Nov 11 21:01:54 PST 2021","","","2198","100% (1/1)","100% (1/1)","100% (1/1)","SM-12807-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3YT88D1N0IJ2ZHJTCCM3Q0R9TF8K3W","A3U7RDVJNFHHLZ","Approved","Thu Nov 11 16:28:01 PST 2021","Thu Nov 11 16:54:12 PST 2021","Fri Nov 12 16:54:12 PST 2021","Thu Nov 11 21:02:00 PST 2021","","","1571","100% (1/1)","100% (1/1)","100% (1/1)","SM-72727-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3Z7EFSHGNJZWWHEJ4OCT9X35V1TCX4","A66YRRA681560","Approved","Thu Nov 11 15:36:16 PST 2021","Thu Nov 11 15:42:18 PST 2021","Fri Nov 12 15:42:18 PST 2021","Thu Nov 11 21:02:01 PST 2021","","","362","100% (1/1)","100% (1/1)","100% (1/1)","SM-35023-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3Z7EFSHGNJZWWHEJ4OCT9X35V1UCX5","A1TK5J14ONTEUO","Approved","Thu Nov 11 16:17:15 PST 2021","Thu Nov 11 16:43:57 PST 2021","Fri Nov 12 16:43:57 PST 2021","Thu Nov 11 21:01:51 PST 2021","","","1602","100% (1/1)","100% (1/1)","100% (1/1)","SM-13718-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3ZAK8W07IEZKLLP8N38MUP20SUG0U8","AR696BZK0K67Z","Approved","Thu Nov 11 15:30:48 PST 2021","Thu Nov 11 15:34:30 PST 2021","Fri Nov 12 15:34:30 PST 2021","Thu Nov 11 21:02:03 PST 2021","","","222","100% (1/1)","100% (1/1)","100% (1/1)","SM-50390-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3ZAK8W07IEZKLLP8N38MUP20SUGU02","A3GZXU4FUJTKZD","Approved","Thu Nov 11 15:37:53 PST 2021","Thu Nov 11 15:40:12 PST 2021","Fri Nov 12 15:40:12 PST 2021","Thu Nov 11 21:01:58 PST 2021","","","139","100% (1/1)","100% (1/1)","100% (1/1)","SM-15054-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3ZGVPD4G6322NTG9RSV4VSJKRNSTZ2","A1BKU2LSP7EINK","Approved","Thu Nov 11 15:37:43 PST 2021","Thu Nov 11 15:38:40 PST 2021","Fri Nov 12 15:38:40 PST 2021","Thu Nov 11 21:01:49 PST 2021","","","57","100% (1/1)","100% (1/1)","100% (1/1)","SM-64255-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3ZR9AIQJULUL4NVT8XH4HL46THZ04S","AE8D0PCK5UZI0","Approved","Thu Nov 11 16:31:20 PST 2021","Thu Nov 11 16:34:02 PST 2021","Fri Nov 12 16:34:02 PST 2021","Thu Nov 11 21:02:02 PST 2021","","","162","100% (1/1)","100% (1/1)","100% (1/1)","SM-25915-CC"
"34HEO7RUHFFLKMXFL958P0V5Y6HARX","3LE8W42VVGM7V7Z9P28NCY9UI59HH9","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.10","Thu Nov 11 15:22:23 PST 2021","102","BatchId:4600840;OriginalHitTemplateId:920937340;","3600","86400","Sat Nov 13 15:22:23 PST 2021","","","3ZSANO2JCPSV3CCU1GW7IV7GDZJFSA","AT13O9Y4E9RUV","Approved","Thu Nov 11 15:25:10 PST 2021","Thu Nov 11 15:26:04 PST 2021","Fri Nov 12 15:26:04 PST 2021","Thu Nov 11 21:02:03 PST 2021","","","54","100% (1/1)","100% (1/1)","100% (1/1)","SM-85048-CC"
